timestamp,hour,hour_of_day,is_weekday,LP1_powered,LP1_demand_kw,LP1_effective_kw,LP2_powered,LP2_demand_kw,LP2_effective_kw,LP3_powered,LP3_demand_kw,LP3_effective_kw,LP4_powered,LP4_demand_kw,LP4_effective_kw,LP5_powered,LP5_demand_kw,LP5_effective_kw,LP6_powered,LP6_demand_kw,LP6_effective_kw,LP7_powered,LP7_demand_kw,LP7_effective_kw,LP8_powered,LP8_demand_kw,LP8_effective_kw
2024-06-16 03:00:00,4011,3,0,1,6.3,6.3,1,5.54,5.54,1,15.78,15.78,1,58.09,58.09,0,2.03,0.0,0,5.09,0.0,0,1.81,0.0,1,20.4,20.4
2024-06-16 04:00:00,4012,4,0,1,5.96,5.96,1,4.7,4.7,1,16.6,16.6,1,50.59,50.59,0,2.06,0.0,0,4.96,0.0,0,2.02,0.0,1,19.92,19.92
2024-06-16 05:00:00,4013,5,0,1,6.15,6.15,1,5.55,5.55,1,15.91,15.91,1,62.34,62.34,0,2.22,0.0,0,4.59,0.0,0,1.83,0.0,1,19.43,19.43
2024-06-16 06:00:00,4014,6,0,1,6.29,6.29,1,5.5,5.5,1,17.27,17.27,1,91.23,91.23,0,2.1,0.0,0,37.9,0.0,0,24.13,0.0,1,20.21,20.21
2024-06-16 07:00:00,4015,7,0,1,5.64,5.64,1,5.79,5.79,1,15.75,15.75,1,92.99,88.78,0,2.41,0.0,0,42.21,0.0,0,26.27,0.0,0,0.0,0.0
2024-06-16 08:00:00,4016,8,0,1,7.05,7.05,1,4.72,4.72,1,16.0,16.0,1,89.03,89.03,1,2.21,2.21,1,39.53,39.53,0,24.27,0.0,0,0.0,0.0
2024-06-16 09:00:00,4017,9,0,1,23.53,23.53,1,34.55,34.55,1,16.32,16.32,1,51.97,51.97,1,1.99,1.99,1,39.28,39.28,0,25.19,0.0,0,0.0,0.0
2024-06-16 10:00:00,4018,10,0,1,20.98,20.98,1,32.54,32.54,1,39.48,39.48,1,49.83,49.83,1,19.63,19.63,1,42.49,42.49,1,24.34,24.34,0,0.0,0.0
2024-06-16 11:00:00,4019,11,0,1,22.06,22.06,1,35.83,35.83,1,40.94,40.94,1,44.59,44.59,1,19.17,19.17,1,41.72,41.72,1,1.59,1.59,0,0.0,0.0
2024-06-16 12:00:00,4020,12,0,1,23.22,23.22,1,32.28,32.28,1,44.06,44.06,1,48.66,48.66,1,21.06,21.06,1,38.08,38.08,1,1.67,1.67,0,0.0,0.0
2024-06-16 13:00:00,4021,13,0,1,22.47,22.47,1,36.01,36.01,1,39.11,39.11,1,45.04,45.04,1,20.18,20.18,1,41.21,41.21,1,1.98,1.98,0,0.0,0.0
2024-06-16 14:00:00,4022,14,0,1,7.26,7.26,1,29.6,29.6,1,38.04,38.04,1,49.18,49.18,1,19.04,19.04,1,38.49,38.49,1,1.81,1.81,0,0.0,0.0
2024-06-16 15:00:00,4023,15,0,1,6.19,6.19,1,5.62,5.62,1,41.49,41.49,1,51.79,51.79,1,21.59,21.59,1,39.58,39.58,1,24.98,24.98,0,0.0,0.0
2024-06-16 16:00:00,4024,16,0,1,6.91,6.91,1,5.18,5.18,1,38.25,38.25,1,49.86,49.86,1,19.78,19.78,1,33.89,33.89,1,24.74,24.74,0,0.0,0.0
2024-06-16 17:00:00,4025,17,0,1,5.64,5.64,1,5.39,5.39,1,46.59,46.59,1,50.81,50.81,1,19.85,19.85,1,37.5,37.5,1,24.11,24.11,0,0.0,0.0
2024-06-16 18:00:00,4026,18,0,1,5.72,5.72,1,6.83,6.83,1,39.74,37.63,1,101.19,101.19,0,21.22,0.0,0,39.77,0.0,0,24.76,0.0,1,18.47,18.47
2024-06-16 19:00:00,4027,19,0,1,7.16,7.16,1,5.19,5.19,1,16.9,16.9,1,87.19,87.19,1,2.25,2.25,0,35.76,0.0,0,23.93,0.0,1,21.08,21.08
2024-06-16 20:00:00,4028,20,0,1,6.1,6.1,1,5.44,5.44,1,17.45,17.45,1,90.03,90.03,1,2.14,2.14,0,38.25,0.0,0,25.17,0.0,1,17.81,17.81
2024-06-16 21:00:00,4029,21,0,1,5.72,5.72,1,5.1,5.1,1,15.14,15.14,1,79.87,79.87,1,2.09,2.09,0,34.23,0.0,0,1.61,0.0,1,18.33,18.33
2024-06-16 22:00:00,4030,22,0,1,6.29,6.29,1,5.47,5.47,1,15.7,15.7,1,90.47,90.47,1,1.76,1.76,0,5.19,0.0,0,1.86,0.0,1,21.79,21.79
2024-06-16 23:00:00,4031,23,0,1,6.95,6.95,1,5.54,5.54,1,15.99,15.99,1,88.72,88.72,0,1.79,0.0,0,5.46,0.0,0,1.75,0.0,1,18.14,18.14
2024-06-17 00:00:00,4032,0,1,1,5.93,5.93,1,5.28,5.28,1,17.89,17.89,1,62.01,62.01,0,2.08,0.0,0,4.51,0.0,0,1.58,0.0,1,21.96,21.96
2024-06-17 01:00:00,4033,1,1,1,6.29,6.29,1,6.32,6.32,1,19.3,19.3,1,61.1,61.1,0,2.01,0.0,0,4.29,0.0,0,1.72,0.0,1,18.14,18.14
2024-06-17 02:00:00,4034,2,1,1,5.38,5.38,1,6.13,6.13,1,19.34,19.34,1,66.0,66.0,0,2.11,0.0,0,5.12,0.0,0,1.71,0.0,1,18.45,18.45
2024-06-17 03:00:00,4035,3,1,1,6.08,6.08,1,5.19,5.19,1,18.55,18.55,1,56.56,56.56,0,2.28,0.0,0,5.01,0.0,0,1.9,0.0,1,18.31,18.31
2024-06-17 04:00:00,4036,4,1,1,6.82,6.82,1,5.98,5.98,1,15.17,15.17,1,60.8,60.8,0,1.97,0.0,0,5.09,0.0,0,1.74,0.0,1,17.9,17.9
2024-06-17 05:00:00,4037,5,1,1,5.92,5.92,1,5.4,5.4,1,15.66,15.66,1,62.42,62.42,0,1.84,0.0,0,5.19,0.0,0,1.65,0.0,1,21.96,21.96
2024-06-17 06:00:00,4038,6,1,1,5.67,5.67,1,5.06,5.06,0,18.7,0.0,1,102.48,102.48,0,1.89,0.0,0,39.72,0.0,0,20.73,0.0,1,21.91,21.91
2024-06-17 07:00:00,4039,7,1,1,5.92,5.92,1,95.21,92.2,0,18.89,0.0,0,96.55,0.0,0,1.94,0.0,0,43.58,0.0,0,23.5,0.0,0,0.0,0.0
2024-06-17 08:00:00,4040,8,1,1,51.05,51.05,0,90.87,0.0,1,71.63,69.94,0,92.94,0.0,0,28.69,0.0,0,43.93,0.0,0,26.96,0.0,0,0.0,0.0
2024-06-17 09:00:00,4041,9,1,1,56.95,56.95,1,108.62,108.62,1,71.69,71.69,1,49.6,49.6,0,31.68,0.0,0,45.3,0.0,0,25.56,0.0,0,0.0,0.0
2024-06-17 10:00:00,4042,10,1,1,55.3,55.3,1,93.93,93.93,1,65.03,65.03,1,50.93,49.9,0,35.45,0.0,0,45.76,0.0,0,22.94,0.0,0,0.0,0.0
2024-06-17 11:00:00,4043,11,1,1,56.12,56.12,1,111.43,111.43,1,76.59,76.59,1,54.5,54.5,1,33.12,33.12,0,37.04,0.0,1,1.74,1.74,0,0.0,0.0
2024-06-17 12:00:00,4044,12,1,1,53.79,53.79,1,102.15,102.15,1,63.41,63.41,1,47.43,47.43,1,33.31,33.31,1,42.65,42.65,1,1.77,1.77,0,0.0,0.0
2024-06-17 13:00:00,4045,13,1,1,51.0,51.0,1,97.75,97.75,1,58.67,58.67,1,46.31,46.31,1,32.12,32.12,1,39.88,39.88,1,1.98,1.98,0,0.0,0.0
2024-06-17 14:00:00,4046,14,1,1,50.33,50.33,1,96.96,96.96,0,71.66,0.0,0,59.4,0.0,1,28.44,23.19,0,33.28,0.0,0,1.76,0.0,0,0.0,0.0
2024-06-17 15:00:00,4047,15,1,1,55.52,55.52,1,115.18,103.19,0,64.2,0.0,0,44.68,0.0,0,37.23,0.0,0,40.91,0.0,0,23.61,0.0,0,0.0,0.0
2024-06-17 16:00:00,4048,16,1,1,60.49,60.49,1,101.1,101.1,1,60.35,57.92,0,52.47,0.0,0,30.76,0.0,0,37.04,0.0,0,25.33,0.0,0,0.0,0.0
2024-06-17 17:00:00,4049,17,1,1,49.63,49.63,0,96.94,0.0,0,72.07,0.0,1,50.74,48.54,0,33.53,0.0,0,39.28,0.0,0,25.89,0.0,0,0.0,0.0
2024-06-17 18:00:00,4050,18,1,1,5.8,5.8,0,107.91,0.0,0,57.49,0.0,1,95.7,95.7,1,25.92,25.92,0,35.7,0.0,0,26.14,0.0,1,16.54,16.54
2024-06-17 19:00:00,4051,19,1,1,5.74,5.74,0,105.75,0.0,0,69.79,0.0,1,84.14,84.14,1,31.34,31.34,0,43.39,0.0,0,26.1,0.0,1,18.56,18.56
2024-06-17 20:00:00,4052,20,1,1,6.73,6.73,0,93.03,0.0,0,64.94,0.0,1,102.48,102.48,0,31.13,0.0,0,36.47,0.0,0,28.85,0.0,1,21.96,21.96
2024-06-17 21:00:00,4053,21,1,1,6.29,6.29,1,5.61,5.61,0,75.97,0.0,1,94.62,94.62,0,30.89,0.0,0,36.97,0.0,0,1.59,0.0,1,19.98,19.98
2024-06-17 22:00:00,4054,22,1,1,6.59,6.59,1,4.8,4.8,0,69.81,0.0,1,89.45,89.45,1,28.03,28.03,0,5.36,0.0,0,1.74,0.0,1,16.16,16.16
2024-06-17 23:00:00,4055,23,1,1,6.06,6.06,1,5.6,5.6,1,18.28,18.28,1,83.37,83.37,0,2.14,0.0,0,5.02,0.0,0,1.76,0.0,1,20.0,20.0
2024-06-18 00:00:00,4056,0,1,1,6.63,6.63,1,5.75,5.75,1,15.38,15.38,1,49.45,49.45,0,2.31,0.0,0,5.62,0.0,0,1.58,0.0,1,20.57,20.57
2024-06-18 01:00:00,4057,1,1,1,6.17,6.17,1,5.81,5.81,1,14.55,14.55,1,62.25,62.25,0,2.46,0.0,0,5.26,0.0,0,1.6,0.0,1,19.97,19.97
2024-06-18 02:00:00,4058,2,1,1,5.53,5.53,1,5.16,5.16,1,16.35,16.35,1,54.98,54.98,0,2.38,0.0,0,5.34,0.0,0,1.72,0.0,1,21.25,21.25
2024-06-18 03:00:00,4059,3,1,1,6.78,6.78,1,5.28,5.28,1,17.66,17.66,1,57.66,57.66,0,2.32,0.0,0,4.5,0.0,0,1.71,0.0,1,19.53,19.53
2024-06-18 04:00:00,4060,4,1,1,6.3,6.3,1,5.72,5.72,1,16.93,16.93,1,56.09,56.09,0,2.39,0.0,0,5.05,0.0,0,1.69,0.0,1,21.62,21.62
2024-06-18 05:00:00,4061,5,1,1,6.16,6.16,1,6.17,6.17,1,18.39,18.39,1,61.46,61.46,0,2.41,0.0,0,5.63,0.0,0,1.51,0.0,1,19.97,19.97
2024-06-18 06:00:00,4062,6,1,1,6.46,6.46,1,5.65,5.65,1,17.57,17.57,1,96.21,96.21,0,1.95,0.0,0,35.86,0.0,0,22.43,0.0,1,20.18,20.18
2024-06-18 07:00:00,4063,7,1,1,5.58,5.58,1,96.51,93.95,0,15.42,0.0,0,98.91,0.0,0,2.15,0.0,0,39.32,0.0,0,23.51,0.0,0,0.0,0.0
2024-06-18 08:00:00,4064,8,1,1,55.51,55.51,0,108.86,0.0,0,69.85,0.0,0,99.2,0.0,1,28.34,28.34,0,38.97,0.0,1,24.15,19.76,0,0.0,0.0
2024-06-18 09:00:00,4065,9,1,1,51.11,51.11,1,102.06,102.06,1,68.27,68.27,1,46.29,46.29,0,32.93,0.0,0,40.15,0.0,0,25.19,0.0,0,0.0,0.0
2024-06-18 10:00:00,4066,10,1,1,52.99,52.99,1,102.46,102.46,1,74.19,74.19,0,43.81,0.0,0,30.95,0.0,0,41.68,0.0,0,24.1,0.0,0,0.0,0.0
2024-06-18 11:00:00,4067,11,1,1,58.56,58.56,1,107.46,107.46,0,62.35,0.0,1,48.52,41.79,0,31.18,0.0,0,39.71,0.0,0,1.66,0.0,0,0.0,0.0
2024-06-18 12:00:00,4068,12,1,1,56.42,56.42,1,100.24,100.24,1,63.77,63.77,1,51.14,51.14,1,30.88,30.88,0,45.66,0.0,1,1.81,1.81,0,0.0,0.0
2024-06-18 13:00:00,4069,13,1,1,52.91,52.91,1,93.47,93.47,1,69.48,69.48,1,49.53,49.53,1,25.27,25.27,1,31.88,31.88,1,1.79,1.79,0,0.0,0.0
2024-06-18 14:00:00,4070,14,1,1,53.23,53.23,1,99.77,99.77,1,74.96,74.96,1,41.76,41.76,1,26.75,26.75,1,30.84,30.84,1,1.63,1.63,0,0.0,0.0
2024-06-18 15:00:00,4071,15,1,1,42.67,42.67,1,110.0,110.0,1,66.27,66.27,1,49.33,49.33,0,33.73,0.0,0,38.5,0.0,0,28.46,0.0,0,0.0,0.0
2024-06-18 16:00:00,4072,16,1,1,50.14,50.14,1,116.31,116.31,0,70.56,0.0,0,45.17,0.0,0,29.87,0.0,0,43.3,0.0,0,20.13,0.0,0,0.0,0.0
2024-06-18 17:00:00,4073,17,1,1,54.38,54.38,0,91.17,0.0,0,67.53,0.0,1,49.19,49.19,0,34.15,0.0,0,38.79,0.0,0,25.91,0.0,0,0.0,0.0
2024-06-18 18:00:00,4074,18,1,1,5.93,5.93,0,114.25,0.0,0,67.12,0.0,1,100.5,100.5,0,31.16,0.0,0,37.96,0.0,1,26.39,24.91,1,18.67,18.67
2024-06-18 19:00:00,4075,19,1,1,5.64,5.64,0,98.05,0.0,0,73.55,0.0,1,74.69,74.69,1,27.56,27.56,0,33.31,0.0,0,26.65,0.0,1,21.96,21.96
2024-06-18 20:00:00,4076,20,1,1,6.56,6.56,0,101.18,0.0,0,67.94,0.0,1,102.48,102.48,0,28.03,0.0,0,38.32,0.0,1,25.25,21.91,1,19.05,19.05
2024-06-18 21:00:00,4077,21,1,1,6.97,6.97,1,6.38,6.38,0,64.96,0.0,1,85.49,85.49,1,29.87,29.87,0,37.62,0.0,0,1.57,0.0,1,19.05,19.05
2024-06-18 22:00:00,4078,22,1,1,5.95,5.95,1,5.43,5.43,0,64.64,0.0,1,100.73,100.73,0,29.22,0.0,0,4.84,0.0,0,2.03,0.0,1,19.88,19.88
2024-06-18 23:00:00,4079,23,1,1,6.76,6.76,1,5.49,5.49,1,16.42,16.42,1,99.58,99.58,0,2.09,0.0,0,4.85,0.0,0,1.57,0.0,1,20.59,20.59
2024-06-19 00:00:00,4080,0,1,1,6.68,6.68,1,5.32,5.32,1,15.9,15.9,1,57.51,57.51,0,2.15,0.0,0,5.18,0.0,0,1.61,0.0,1,21.93,21.93
2024-06-19 01:00:00,4081,1,1,1,5.82,5.82,1,5.63,5.63,1,16.52,16.52,1,61.07,61.07,0,2.16,0.0,0,4.74,0.0,0,1.68,0.0,1,20.83,20.83
2024-06-19 02:00:00,4082,2,1,1,5.95,5.95,1,5.75,5.75,1,16.92,16.92,1,55.62,55.62,0,2.14,0.0,0,4.58,0.0,0,1.58,0.0,1,20.8,20.8
2024-06-19 03:00:00,4083,3,1,1,7.22,7.22,1,5.3,5.3,1,17.22,17.22,1,50.79,50.79,0,2.25,0.0,0,4.92,0.0,0,1.58,0.0,1,20.18,20.18
2024-06-19 04:00:00,4084,4,1,1,5.75,5.75,1,6.26,6.26,1,15.51,15.51,1,64.29,64.29,0,2.27,0.0,0,4.9,0.0,0,1.63,0.0,1,18.68,18.68
2024-06-19 05:00:00,4085,5,1,1,6.01,6.01,1,5.28,5.28,1,16.27,16.27,1,55.71,55.71,0,1.95,0.0,0,4.43,0.0,0,1.48,0.0,1,19.01,19.01
2024-06-19 06:00:00,4086,6,1,1,7.31,7.31,1,5.84,5.84,1,16.34,16.34,1,102.48,102.48,0,1.79,0.0,0,40.46,0.0,0,24.81,0.0,1,16.44,16.44
2024-06-19 07:00:00,4087,7,1,1,6.03,6.03,0,101.23,0.0,1,15.81,15.81,0,99.89,0.0,0,1.99,0.0,1,35.31,35.31,0,23.72,0.0,0,0.0,0.0
2024-06-19 08:00:00,4088,8,1,1,59.47,59.47,1,111.07,89.54,0,64.22,0.0,0,87.0,0.0,0,31.78,0.0,0,41.33,0.0,0,24.09,0.0,0,0.0,0.0
2024-06-19 09:00:00,4089,9,1,1,49.28,49.28,1,94.52,94.52,1,72.2,72.2,1,51.42,42.83,0,30.24,0.0,0,37.63,0.0,0,25.13,0.0,0,0.0,0.0
2024-06-19 10:00:00,4090,10,1,1,54.26,54.26,1,105.64,105.64,1,74.69,74.69,1,51.18,51.18,1,33.17,33.17,1,35.71,33.18,0,24.33,0.0,0,0.0,0.0
2024-06-19 11:00:00,4091,11,1,1,58.33,58.33,1,117.12,117.12,1,65.66,65.66,0,55.87,0.0,1,28.2,28.2,0,48.0,0.0,1,1.66,1.66,0,0.0,0.0
2024-06-19 12:00:00,4092,12,1,1,51.66,51.66,1,89.37,89.37,1,63.51,63.51,1,47.18,47.18,1,35.56,35.56,1,39.62,39.62,1,1.82,1.82,0,0.0,0.0
2024-06-19 13:00:00,4093,13,1,1,54.09,54.09,1,93.74,93.74,1,66.91,66.91,1,48.19,48.19,1,33.55,33.55,1,42.61,42.61,1,1.72,1.72,0,0.0,0.0
2024-06-19 14:00:00,4094,14,1,1,56.86,56.86,1,117.12,117.12,1,67.8,67.8,1,50.81,50.81,1,30.59,30.59,1,39.05,39.05,1,1.64,1.64,0,0.0,0.0
2024-06-19 15:00:00,4095,15,1,1,49.79,49.79,1,99.93,99.93,1,71.07,71.07,1,49.18,49.18,1,29.64,29.64,0,43.41,0.0,1,24.29,24.29,0,0.0,0.0
2024-06-19 16:00:00,4096,16,1,1,63.28,63.28,1,101.93,92.59,0,65.21,0.0,0,43.64,0.0,0,31.18,0.0,0,41.6,0.0,0,27.07,0.0,0,0.0,0.0
2024-06-19 17:00:00,4097,17,1,1,58.12,58.12,0,98.33,0.0,1,64.42,54.96,0,53.09,0.0,0,34.47,0.0,0,38.42,0.0,0,23.45,0.0,0,0.0,0.0
2024-06-19 18:00:00,4098,18,1,1,6.13,6.13,0,114.38,0.0,0,80.55,0.0,1,102.48,102.48,0,30.56,0.0,0,42.34,0.0,0,25.85,0.0,1,21.35,21.35
2024-06-19 19:00:00,4099,19,1,1,6.19,6.19,0,87.98,0.0,0,60.37,0.0,1,94.44,94.44,1,30.1,27.88,0,43.02,0.0,0,22.63,0.0,1,21.48,21.48
2024-06-19 20:00:00,4100,20,1,1,7.28,7.28,0,111.01,0.0,0,72.2,0.0,1,83.8,83.8,1,31.56,31.56,0,37.98,0.0,0,24.62,0.0,1,19.84,19.84
2024-06-19 21:00:00,4101,21,1,1,6.13,6.13,1,4.95,4.95,0,75.37,0.0,1,92.46,92.46,1,28.4,24.5,0,39.24,0.0,0,1.79,0.0,1,21.96,21.96
2024-06-19 22:00:00,4102,22,1,1,6.08,6.08,1,4.91,4.91,0,65.98,0.0,1,86.51,86.51,1,34.28,32.87,0,5.73,0.0,0,1.63,0.0,1,19.63,19.63
2024-06-19 23:00:00,4103,23,1,1,6.89,6.89,1,5.12,5.12,1,17.43,17.43,1,91.37,91.37,0,2.21,0.0,0,4.99,0.0,0,1.71,0.0,1,21.39,21.39
2024-06-20 00:00:00,4104,0,1,1,5.61,5.61,1,5.55,5.55,1,14.58,14.58,1,59.8,59.8,0,2.26,0.0,0,5.35,0.0,0,1.62,0.0,1,19.6,19.6
2024-06-20 01:00:00,4105,1,1,1,6.27,6.27,1,5.29,5.29,1,16.87,16.87,1,62.02,62.02,0,2.34,0.0,0,5.24,0.0,0,1.63,0.0,1,20.71,20.71
2024-06-20 02:00:00,4106,2,1,1,6.36,6.36,1,5.26,5.26,1,18.4,18.4,1,65.55,65.55,0,1.97,0.0,0,5.34,0.0,0,1.75,0.0,1,17.76,17.76
2024-06-20 03:00:00,4107,3,1,1,5.96,5.96,1,5.2,5.2,1,17.0,17.0,1,61.88,61.88,0,2.11,0.0,0,5.3,0.0,0,1.98,0.0,1,19.2,19.2
2024-06-20 04:00:00,4108,4,1,1,5.52,5.52,1,5.2,5.2,1,16.89,16.89,1,53.94,53.94,0,2.09,0.0,0,3.84,0.0,0,1.81,0.0,1,20.1,20.1
2024-06-20 05:00:00,4109,5,1,1,6.35,6.35,1,5.19,5.19,1,19.17,19.17,1,62.14,62.14,0,2.37,0.0,0,4.7,0.0,0,1.76,0.0,1,21.35,21.35
2024-06-20 06:00:00,4110,6,1,1,6.66,6.66,1,5.72,5.72,1,17.94,17.94,1,91.17,91.17,0,2.03,0.0,0,38.34,0.0,0,27.35,0.0,1,20.07,20.07
2024-06-20 07:00:00,4111,7,1,1,5.97,5.97,0,95.88,0.0,1,17.79,17.79,0,92.01,0.0,0,1.8,0.0,1,40.2,40.2,0,22.0,0.0,0,0.0,0.0
2024-06-20 08:00:00,4112,8,1,1,48.6,48.6,1,79.48,79.48,1,62.98,62.98,0,93.19,0.0,0,30.41,0.0,0,36.52,0.0,0,27.22,0.0,0,0.0,0.0
2024-06-20 09:00:00,4113,9,1,1,59.06,59.06,1,100.71,100.71,1,54.17,54.17,1,49.64,49.64,1,33.81,33.81,0,38.94,0.0,0,23.85,0.0,0,0.0,0.0
2024-06-20 10:00:00,4114,10,1,1,55.93,55.93,1,107.07,107.07,1,69.35,69.35,1,53.08,53.08,1,32.91,32.91,1,35.34,35.34,0,25.14,0.0,0,0.0,0.0
2024-06-20 11:00:00,4115,11,1,1,52.11,52.11,1,98.76,98.76,1,67.37,67.37,1,51.06,51.06,1,31.33,31.33,1,32.94,32.94,1,1.85,1.85,0,0.0,0.0
2024-06-20 12:00:00,4116,12,1,1,57.62,57.62,1,90.83,90.83,1,71.45,71.45,1,44.45,44.45,1,30.61,30.61,1,47.72,47.72,1,1.82,1.82,0,0.0,0.0
2024-06-20 13:00:00,4117,13,1,1,54.7,54.7,1,107.04,107.04,1,68.02,68.02,1,43.2,43.2,1,32.43,32.43,1,37.93,37.93,1,1.71,1.71,0,0.0,0.0
2024-06-20 14:00:00,4118,14,1,1,61.35,61.35,1,89.92,89.92,1,67.58,67.58,1,51.66,51.66,1,33.0,33.0,1,43.29,43.29,1,1.87,1.87,0,0.0,0.0
2024-06-20 15:00:00,4119,15,1,1,56.52,56.52,1,98.42,98.42,1,67.51,67.51,1,51.22,51.22,1,32.12,30.81,0,42.11,0.0,0,23.8,0.0,0,0.0,0.0
2024-06-20 16:00:00,4120,16,1,1,47.7,47.7,0,100.84,0.0,0,61.37,0.0,1,54.06,47.19,0,30.69,0.0,0,37.98,0.0,0,23.79,0.0,0,0.0,0.0
2024-06-20 17:00:00,4121,17,1,1,50.84,50.84,0,109.74,0.0,0,57.4,0.0,1,48.72,45.22,0,31.49,0.0,0,44.08,0.0,0,24.5,0.0,0,0.0,0.0
2024-06-20 18:00:00,4122,18,1,1,6.0,6.0,0,105.68,0.0,0,62.57,0.0,1,95.39,95.39,1,30.19,28.99,0,36.48,0.0,0,25.59,0.0,1,19.61,19.61
2024-06-20 19:00:00,4123,19,1,1,6.47,6.47,0,102.94,0.0,0,61.4,0.0,1,96.86,96.86,0,34.18,0.0,0,39.05,0.0,1,22.64,22.64,1,20.57,20.57
2024-06-20 20:00:00,4124,20,1,1,6.16,6.16,0,108.54,0.0,0,67.1,0.0,1,81.7,81.7,1,31.24,31.24,0,41.2,0.0,0,22.86,0.0,1,20.08,20.08
2024-06-20 21:00:00,4125,21,1,1,5.74,5.74,1,5.09,5.09,0,58.55,0.0,1,81.27,81.27,1,29.21,29.21,0,39.38,0.0,0,1.52,0.0,1,16.11,16.11
2024-06-20 22:00:00,4126,22,1,1,6.61,6.61,1,6.32,6.32,0,64.78,0.0,1,98.79,98.79,0,37.27,0.0,0,4.85,0.0,0,1.72,0.0,1,18.07,18.07
2024-06-20 23:00:00,4127,23,1,1,6.82,6.82,1,4.24,4.24,1,19.43,19.43,1,96.06,96.06,0,1.98,0.0,0,4.14,0.0,0,1.91,0.0,1,16.45,16.45
2024-06-21 00:00:00,4128,0,1,1,6.26,6.26,1,6.25,6.25,1,16.74,16.74,1,65.27,65.27,0,1.95,0.0,0,5.21,0.0,0,2.21,0.0,1,18.2,18.2
2024-06-21 01:00:00,4129,1,1,1,6.42,6.42,1,5.23,5.23,1,16.9,16.9,1,67.62,67.62,0,1.9,0.0,0,5.27,0.0,0,1.79,0.0,1,19.67,19.67
2024-06-21 02:00:00,4130,2,1,1,5.82,5.82,1,5.78,5.78,1,16.86,16.86,1,57.51,57.51,0,1.99,0.0,0,4.72,0.0,0,1.99,0.0,1,21.32,21.32
2024-06-21 03:00:00,4131,3,1,1,6.05,6.05,1,6.26,6.26,1,17.12,17.12,1,57.26,57.26,0,2.23,0.0,0,5.28,0.0,0,1.76,0.0,1,21.96,21.96
2024-06-21 04:00:00,4132,4,1,1,6.07,6.07,1,5.86,5.86,1,16.13,16.13,1,52.53,52.53,0,1.84,0.0,0,5.01,0.0,0,1.77,0.0,1,21.96,21.96
2024-06-21 05:00:00,4133,5,1,1,6.6,6.6,1,5.78,5.78,1,16.61,16.61,1,61.37,61.37,0,2.13,0.0,0,5.34,0.0,0,1.74,0.0,1,20.08,20.08
2024-06-21 06:00:00,4134,6,1,1,6.44,6.44,1,6.0,6.0,1,16.11,16.11,1,77.94,77.94,0,2.01,0.0,0,41.75,0.0,1,24.52,23.52,1,19.99,19.99
2024-06-21 07:00:00,4135,7,1,1,6.15,6.15,1,89.06,89.06,0,14.83,0.0,0,86.06,0.0,0,1.97,0.0,0,38.35,0.0,0,24.54,0.0,0,0.0,0.0
2024-06-21 08:00:00,4136,8,1,1,52.08,52.08,1,90.27,90.27,0,73.66,0.0,0,95.6,0.0,1,27.18,27.18,0,45.87,0.0,1,23.97,20.89,0,0.0,0.0
2024-06-21 09:00:00,4137,9,1,1,45.22,45.22,1,103.21,103.21,1,62.59,62.59,0,46.52,0.0,0,31.46,0.0,0,36.49,0.0,0,28.09,0.0,0,0.0,0.0
2024-06-21 10:00:00,4138,10,1,1,60.56,60.56,1,99.42,99.42,1,75.97,75.97,1,48.92,48.92,1,27.24,27.24,1,29.78,27.22,0,25.69,0.0,0,0.0,0.0
2024-06-21 11:00:00,4139,11,1,1,44.71,44.71,1,98.49,98.49,1,63.22,63.22,1,48.29,48.29,1,30.86,30.86,1,31.05,31.05,1,1.66,1.66,0,0.0,0.0
2024-06-21 12:00:00,4140,12,1,1,55.48,55.48,1,111.02,111.02,1,60.02,60.02,1,44.74,44.74,1,32.43,32.43,1,40.68,40.68,1,1.85,1.85,0,0.0,0.0
2024-06-21 13:00:00,4141,13,1,1,53.83,53.83,1,110.32,110.32,1,77.77,77.77,1,40.99,40.99,1,25.86,25.86,1,32.17,32.17,1,1.9,1.9,0,0.0,0.0
2024-06-21 14:00:00,4142,14,1,1,52.52,52.52,1,93.58,93.58,1,59.37,59.37,1,51.86,51.86,1,33.32,33.32,1,37.29,37.29,1,1.59,1.59,0,0.0,0.0
2024-06-21 15:00:00,4143,15,1,1,53.63,53.63,1,104.59,104.59,1,55.14,55.14,1,48.41,48.41,1,26.57,26.57,1,42.8,42.8,0,26.65,0.0,0,0.0,0.0
2024-06-21 16:00:00,4144,16,1,1,50.82,50.82,1,88.37,88.37,0,59.55,0.0,0,50.44,0.0,0,36.15,0.0,0,31.39,0.0,0,26.39,0.0,0,0.0,0.0
2024-06-21 17:00:00,4145,17,1,1,56.47,56.47,0,88.18,0.0,0,66.6,0.0,0,48.88,0.0,1,31.08,31.08,0,38.53,0.0,0,25.35,0.0,0,0.0,0.0
2024-06-21 18:00:00,4146,18,1,1,5.65,5.65,0,93.8,0.0,0,60.14,0.0,1,92.73,92.73,1,29.39,29.39,0,39.05,0.0,0,27.72,0.0,1,18.92,18.92
2024-06-21 19:00:00,4147,19,1,1,6.48,6.48,0,100.59,0.0,0,64.31,0.0,1,94.52,94.52,1,32.08,29.47,0,34.44,0.0,0,26.59,0.0,1,19.53,19.53
