timestamp,hour,hour_of_day,day_of_year,month,is_weekday,solar_pv_availability_fraction,solar_pv_output_kw,diesel_available,diesel_dispatched_kw,diesel_on,diesel_fuel_consumed_litres,diesel_fuel_price_NGN_per_litre,diesel_cost_NGN,battery_soc_kwh,battery_charge_kw,battery_discharge_kw,total_generation_kw,total_available_kw
2024-06-06 00:00:00,3768,0,157,6,1,0.0,0.0,1,73.78,1,24.756,1282.19,31741.31,120.0,0.0,0.0,73.78,73.78
2024-06-06 01:00:00,3769,1,157,6,1,0.0,0.0,1,74.42,1,24.885,1240.21,30862.51,120.0,0.0,0.0,74.42,74.42
2024-06-06 02:00:00,3770,2,157,6,1,0.0,0.0,1,76.46,1,25.292,1234.34,31219.37,120.0,0.0,0.0,76.46,76.46
2024-06-06 03:00:00,3771,3,157,6,1,0.0,0.0,1,68.7,1,23.739,1229.1,29177.66,120.0,0.0,0.0,68.7,68.7
2024-06-06 04:00:00,3772,4,157,6,1,0.0,0.0,1,73.36,1,24.672,1278.08,31532.72,120.0,0.0,0.0,73.36,73.36
2024-06-06 05:00:00,3773,5,157,6,1,0.0,0.0,1,75.89,1,25.179,1236.99,31145.77,120.0,0.0,0.0,75.89,75.89
2024-06-06 06:00:00,3774,6,157,6,1,0.0,0.0,1,101.33,1,30.267,1193.89,36135.23,120.0,0.0,0.0,101.33,101.33
2024-06-06 07:00:00,3775,7,157,6,1,0.1126,56.31,1,120.28,1,34.056,1280.58,43610.95,120.0,0.0,0.0,176.58,176.58
2024-06-06 08:00:00,3776,8,157,6,1,0.418,209.01,1,42.52,1,18.505,1230.64,22772.95,120.0,0.0,0.0,251.53,251.53
2024-06-06 09:00:00,3777,9,157,6,1,0.2067,103.36,1,119.61,1,33.922,1270.56,43099.42,120.0,0.0,0.0,222.97,222.97
2024-06-06 10:00:00,3778,10,157,6,1,0.5719,285.93,1,0.0,0,0.0,1271.19,0.0,120.0,0.0,0.0,285.93,285.93
2024-06-06 11:00:00,3779,11,157,6,1,0.8594,429.71,1,0.0,0,0.0,1302.49,0.0,260.51,156.12,0.0,429.71,429.71
2024-06-06 12:00:00,3780,12,157,6,1,0.7025,351.27,1,0.0,0,0.0,1296.49,0.0,338.9,87.11,0.0,351.27,351.27
2024-06-06 13:00:00,3781,13,157,6,1,0.6275,313.74,1,0.0,0,0.0,1235.41,0.0,367.36,31.62,0.0,313.74,313.74
2024-06-06 14:00:00,3782,14,157,6,1,0.7549,377.45,1,0.0,0,0.0,1250.82,0.0,468.46,112.33,0.0,377.45,377.45
2024-06-06 15:00:00,3783,15,157,6,1,0.2525,126.27,1,0.0,0,0.0,1208.43,0.0,259.2,0.0,188.33,126.27,314.6
2024-06-06 16:00:00,3784,16,157,6,1,0.3004,150.2,1,0.0,0,0.0,1320.35,0.0,120.0,0.0,125.28,150.2,275.48
2024-06-06 17:00:00,3785,17,157,6,1,0.1998,99.91,1,108.83,1,31.765,1273.75,40460.9,120.0,0.0,0.0,208.73,208.73
2024-06-06 18:00:00,3786,18,157,6,1,0.0,0.0,1,150.0,1,40.0,1309.68,52387.2,120.0,0.0,0.0,150.0,150.0
2024-06-06 19:00:00,3787,19,157,6,1,0.0,0.0,1,150.0,1,40.0,1245.06,49802.4,120.0,0.0,0.0,150.0,150.0
2024-06-06 20:00:00,3788,20,157,6,1,0.0,0.0,1,150.0,1,40.0,1179.81,47192.4,120.0,0.0,0.0,150.0,150.0
2024-06-06 21:00:00,3789,21,157,6,1,0.0,0.0,1,140.89,1,38.178,1314.86,50198.2,120.0,0.0,0.0,140.89,140.89
2024-06-06 22:00:00,3790,22,157,6,1,0.0,0.0,1,135.9,1,37.18,1260.61,46868.96,120.0,0.0,0.0,135.9,135.9
2024-06-06 23:00:00,3791,23,157,6,1,0.0,0.0,1,94.94,1,28.988,1262.12,36585.87,120.0,0.0,0.0,94.94,94.94
2024-06-07 00:00:00,3792,0,158,6,1,0.0,0.0,1,74.36,1,24.872,1260.51,31351.47,120.0,0.0,0.0,74.36,74.36
2024-06-07 01:00:00,3793,1,158,6,1,0.0,0.0,1,65.58,1,23.115,1282.75,29650.8,120.0,0.0,0.0,65.58,65.58
2024-06-07 02:00:00,3794,2,158,6,1,0.0,0.0,1,66.2,1,23.239,1278.54,29712.63,120.0,0.0,0.0,66.2,66.2
2024-06-07 03:00:00,3795,3,158,6,1,0.0,0.0,1,69.41,1,23.883,1198.37,28620.33,120.0,0.0,0.0,69.41,69.41
2024-06-07 04:00:00,3796,4,158,6,1,0.0,0.0,1,74.4,1,24.879,1299.45,32329.47,120.0,0.0,0.0,74.4,74.4
2024-06-07 05:00:00,3797,5,158,6,1,0.0,0.0,1,77.02,1,25.403,1238.44,31460.28,120.0,0.0,0.0,77.02,77.02
2024-06-07 06:00:00,3798,6,158,6,1,0.0,0.0,1,102.87,1,30.573,1240.78,37934.98,120.0,0.0,0.0,102.87,102.87
2024-06-07 07:00:00,3799,7,158,6,1,0.1362,68.09,1,114.75,1,32.951,1323.63,43614.42,120.0,0.0,0.0,182.84,182.84
2024-06-07 08:00:00,3800,8,158,6,1,0.1639,81.93,1,150.0,1,40.0,1293.17,51726.8,120.0,0.0,0.0,231.93,231.93
2024-06-07 09:00:00,3801,9,158,6,1,0.4937,246.85,1,0.0,0,0.0,1245.65,0.0,120.0,0.0,0.0,246.85,246.85
2024-06-07 10:00:00,3802,10,158,6,1,0.6359,317.97,1,0.0,0,0.0,1188.33,0.0,147.25,30.28,0.0,317.97,317.97
2024-06-07 11:00:00,3803,11,158,6,1,0.4894,244.7,1,0.0,0,0.0,1264.52,0.0,120.0,0.0,24.53,244.7,269.23
2024-06-07 12:00:00,3804,12,158,6,1,0.5974,298.7,1,0.0,0,0.0,1278.75,0.0,124.48,4.98,0.0,298.7,298.7
2024-06-07 13:00:00,3805,13,158,6,1,0.7667,383.36,1,0.0,0,0.0,1255.37,0.0,220.97,107.21,0.0,383.36,383.36
2024-06-07 14:00:00,3806,14,158,6,1,0.5915,295.75,1,0.0,0,0.0,1211.37,0.0,227.21,6.94,0.0,295.75,295.75
2024-06-07 15:00:00,3807,15,158,6,1,0.54,270.0,1,0.0,0,0.0,1228.56,0.0,210.29,0.0,15.23,270.0,285.23
2024-06-07 16:00:00,3808,16,158,6,1,0.3351,167.56,1,0.0,0,0.0,1211.03,0.0,120.0,0.0,81.26,167.56,248.83
2024-06-07 17:00:00,3809,17,158,6,1,0.2228,111.41,1,128.4,1,35.68,1266.55,45190.12,120.0,0.0,0.0,239.8,239.8
2024-06-07 18:00:00,3810,18,158,6,1,0.0,0.0,1,150.0,1,40.0,1289.35,51574.0,120.0,0.0,0.0,150.0,150.0
2024-06-07 19:00:00,3811,19,158,6,1,0.0,0.0,1,150.0,1,40.0,1297.13,51885.2,120.0,0.0,0.0,150.0,150.0
2024-06-07 20:00:00,3812,20,158,6,1,0.0,0.0,1,150.0,1,40.0,1230.77,49230.8,120.0,0.0,0.0,150.0,150.0
2024-06-07 21:00:00,3813,21,158,6,1,0.0,0.0,1,144.69,1,38.938,1267.29,49346.34,120.0,0.0,0.0,144.69,144.69
2024-06-07 22:00:00,3814,22,158,6,1,0.0,0.0,1,137.48,1,37.496,1279.33,47970.03,120.0,0.0,0.0,137.48,137.48
2024-06-07 23:00:00,3815,23,158,6,1,0.0,0.0,1,85.56,1,27.113,1239.12,33595.97,120.0,0.0,0.0,85.56,85.56
2024-06-08 00:00:00,3816,0,159,6,0,0.0,0.0,1,78.61,1,25.723,1254.1,32258.61,120.0,0.0,0.0,78.61,78.61
2024-06-08 01:00:00,3817,1,159,6,0,0.0,0.0,1,70.65,1,24.129,1339.98,32332.69,120.0,0.0,0.0,70.65,70.65
2024-06-08 02:00:00,3818,2,159,6,0,0.0,0.0,1,68.19,1,23.638,1267.47,29959.83,120.0,0.0,0.0,68.19,68.19
2024-06-08 03:00:00,3819,3,159,6,0,0.0,0.0,1,70.62,1,24.123,1293.08,31193.22,120.0,0.0,0.0,70.62,70.62
2024-06-08 04:00:00,3820,4,159,6,0,0.0,0.0,1,69.81,1,23.961,1243.28,29790.39,120.0,0.0,0.0,69.81,69.81
2024-06-08 05:00:00,3821,5,159,6,0,0.0,0.0,1,71.61,1,24.321,1261.29,30676.09,120.0,0.0,0.0,71.61,71.61
2024-06-08 06:00:00,3822,6,159,6,0,0.0,0.0,1,100.62,1,30.125,1194.93,35996.95,120.0,0.0,0.0,100.62,100.62
2024-06-08 07:00:00,3823,7,159,6,0,0.2134,106.72,1,0.0,0,0.0,1258.77,0.0,120.0,0.0,0.0,106.72,106.72
2024-06-08 08:00:00,3824,8,159,6,0,0.4177,208.86,1,0.0,0,0.0,1304.77,0.0,167.56,52.84,0.0,208.86,208.86
2024-06-08 09:00:00,3825,9,159,6,0,0.5135,256.74,1,0.0,0,0.0,1339.04,0.0,265.16,108.45,0.0,256.74,256.74
2024-06-08 10:00:00,3826,10,159,6,0,0.4708,235.42,1,0.0,0,0.0,1304.94,0.0,306.37,45.78,0.0,235.42,235.42
2024-06-08 11:00:00,3827,11,159,6,0,0.7085,354.27,1,0.0,0,0.0,1285.67,0.0,472.29,184.36,0.0,354.27,354.27
2024-06-08 12:00:00,3828,12,159,6,0,0.7194,359.7,1,0.0,0,0.0,1261.72,0.0,636.33,182.27,0.0,359.7,359.7
2024-06-08 13:00:00,3829,13,159,6,0,0.7009,350.44,1,0.0,0,0.0,1237.04,0.0,798.72,180.43,0.0,350.44,350.44
2024-06-08 14:00:00,3830,14,159,6,0,0.6409,320.45,1,0.0,0,0.0,1253.66,0.0,940.45,157.48,0.0,320.45,320.45
2024-06-08 15:00:00,3831,15,159,6,0,0.528,263.99,1,0.0,0,0.0,1282.88,0.0,1033.99,103.94,0.0,263.99,263.99
2024-06-08 16:00:00,3832,16,159,6,0,0.4068,203.41,1,0.0,0,0.0,1230.04,0.0,1080.0,51.12,0.0,203.41,203.41
2024-06-08 17:00:00,3833,17,159,6,0,0.2242,112.1,1,0.0,0,0.0,1294.98,0.0,1043.95,0.0,32.44,112.1,144.55
2024-06-08 18:00:00,3834,18,159,6,0,0.0,0.0,1,0.0,0,0.0,1222.53,0.0,821.73,0.0,200.0,0.0,200.0
2024-06-08 19:00:00,3835,19,159,6,0,0.0,0.0,1,0.0,0,0.0,1192.48,0.0,637.71,0.0,165.62,0.0,165.62
2024-06-08 20:00:00,3836,20,159,6,0,0.0,0.0,1,0.0,0,0.0,1221.47,0.0,443.45,0.0,174.83,0.0,174.83
2024-06-08 21:00:00,3837,21,159,6,0,0.0,0.0,1,0.0,0,0.0,1196.78,0.0,285.41,0.0,142.24,0.0,142.24
2024-06-08 22:00:00,3838,22,159,6,0,0.0,0.0,1,37.5,1,17.5,1207.85,21137.38,155.51,0.0,116.91,37.5,154.41
2024-06-08 23:00:00,3839,23,159,6,0,0.0,0.0,1,71.64,1,24.327,1302.5,31686.16,120.0,0.0,31.96,71.64,103.6
2024-06-09 00:00:00,3840,0,160,6,0,0.0,0.0,1,69.78,1,23.955,1253.43,30026.0,120.0,0.0,0.0,69.78,69.78
2024-06-09 01:00:00,3841,1,160,6,0,0.0,0.0,1,72.41,1,24.482,1269.27,31073.9,120.0,0.0,0.0,72.41,72.41
2024-06-09 02:00:00,3842,2,160,6,0,0.0,0.0,1,65.01,1,23.002,1304.81,30013.77,120.0,0.0,0.0,65.01,65.01
2024-06-09 03:00:00,3843,3,160,6,0,0.0,0.0,1,73.43,1,24.687,1308.63,32306.08,120.0,0.0,0.0,73.43,73.43
2024-06-09 04:00:00,3844,4,160,6,0,0.0,0.0,1,62.55,1,22.51,1241.91,27955.43,120.0,0.0,0.0,62.55,62.55
2024-06-09 05:00:00,3845,5,160,6,0,0.0,0.0,1,71.77,1,24.354,1311.26,31934.36,120.0,0.0,0.0,71.77,71.77
2024-06-09 06:00:00,3846,6,160,6,0,0.0,0.0,1,106.17,1,31.234,1275.55,39840.62,120.0,0.0,0.0,106.17,106.17
2024-06-09 07:00:00,3847,7,160,6,0,0.1957,97.85,1,37.5,1,17.5,1261.13,22069.78,120.0,0.0,0.0,135.35,135.35
2024-06-09 08:00:00,3848,8,160,6,0,0.4299,214.95,1,0.0,0,0.0,1277.73,0.0,174.48,60.54,0.0,214.95,214.95
2024-06-09 09:00:00,3849,9,160,6,0,0.4318,215.89,1,0.0,0,0.0,1207.07,0.0,228.27,59.76,0.0,215.89,215.89
2024-06-09 10:00:00,3850,10,160,6,0,0.354,177.01,1,0.0,0,0.0,1231.26,0.0,225.14,0.0,2.82,177.01,179.84
2024-06-09 11:00:00,3851,11,160,6,0,0.6664,333.18,1,0.0,0,0.0,1256.91,0.0,371.12,162.21,0.0,333.18,333.18
2024-06-09 12:00:00,3852,12,160,6,0,0.6384,319.18,1,0.0,0,0.0,1284.07,0.0,503.2,146.75,0.0,319.18,319.18
2024-06-09 13:00:00,3853,13,160,6,0,0.8178,408.91,1,0.0,0,0.0,1246.93,0.0,683.2,200.0,0.0,408.91,408.91
2024-06-09 14:00:00,3854,14,160,6,0,0.6228,311.4,1,0.0,0,0.0,1256.19,0.0,825.74,158.38,0.0,311.4,311.4
2024-06-09 15:00:00,3855,15,160,6,0,0.4596,229.82,1,0.0,0,0.0,1297.68,0.0,904.52,87.53,0.0,229.82,229.82
2024-06-09 16:00:00,3856,16,160,6,0,0.2278,113.91,1,0.0,0,0.0,1314.41,0.0,868.11,0.0,32.77,113.91,146.67
2024-06-09 17:00:00,3857,17,160,6,0,0.1975,98.77,1,0.0,0,0.0,1290.02,0.0,806.59,0.0,55.37,98.77,154.13
2024-06-09 18:00:00,3858,18,160,6,0,0.0,0.0,1,0.0,0,0.0,1308.99,0.0,584.37,0.0,200.0,0.0,200.0
2024-06-09 19:00:00,3859,19,160,6,0,0.0,0.0,1,0.0,0,0.0,1245.7,0.0,402.13,0.0,164.02,0.0,164.02
2024-06-09 20:00:00,3860,20,160,6,0,0.0,0.0,1,37.5,1,17.5,1249.41,21864.68,225.41,0.0,159.04,37.5,196.54
2024-06-09 21:00:00,3861,21,160,6,0,0.0,0.0,1,37.5,1,17.5,1273.04,22278.2,120.0,0.0,94.87,37.5,132.37
2024-06-09 22:00:00,3862,22,160,6,0,0.0,0.0,1,84.39,1,26.878,1249.61,33587.1,120.0,0.0,0.0,84.39,84.39
2024-06-09 23:00:00,3863,23,160,6,0,0.0,0.0,1,106.29,1,31.258,1241.82,38816.86,120.0,0.0,0.0,106.29,106.29
2024-06-10 00:00:00,3864,0,161,6,1,0.0,0.0,1,74.84,1,24.968,1324.83,33078.04,120.0,0.0,0.0,74.84,74.84
2024-06-10 01:00:00,3865,1,161,6,1,0.0,0.0,1,71.54,1,24.309,1254.65,30499.1,120.0,0.0,0.0,71.54,71.54
2024-06-10 02:00:00,3866,2,161,6,1,0.0,0.0,1,78.15,1,25.629,1225.69,31413.25,120.0,0.0,0.0,78.15,78.15
2024-06-10 03:00:00,3867,3,161,6,1,0.0,0.0,1,69.84,1,23.969,1280.73,30697.74,120.0,0.0,0.0,69.84,69.84
2024-06-10 04:00:00,3868,4,161,6,1,0.0,0.0,1,75.02,1,25.004,1331.79,33300.56,120.0,0.0,0.0,75.02,75.02
2024-06-10 05:00:00,3869,5,161,6,1,0.0,0.0,1,72.88,1,24.577,1265.33,31097.49,120.0,0.0,0.0,72.88,72.88
2024-06-10 06:00:00,3870,6,161,6,1,0.0,0.0,1,94.25,1,28.85,1308.9,37762.35,120.0,0.0,0.0,94.25,94.25
2024-06-10 07:00:00,3871,7,161,6,1,0.1916,95.79,1,102.03,1,30.406,1245.69,37875.95,120.0,0.0,0.0,197.82,197.82
2024-06-10 08:00:00,3872,8,161,6,1,0.4098,204.9,1,55.17,1,21.034,1243.66,26158.63,120.0,0.0,0.0,260.07,260.07
2024-06-10 09:00:00,3873,9,161,6,1,0.553,276.51,1,0.0,0,0.0,1236.15,0.0,120.0,0.0,0.0,276.51,276.51
2024-06-10 10:00:00,3874,10,161,6,1,0.6034,301.69,1,0.0,0,0.0,1256.84,0.0,120.0,0.0,0.0,301.69,301.69
2024-06-10 11:00:00,3875,11,161,6,1,0.578,289.0,1,0.0,0,0.0,1331.81,0.0,134.81,16.46,0.0,289.0,289.0
2024-06-10 12:00:00,3876,12,161,6,1,0.7666,383.29,1,0.0,0,0.0,1218.51,0.0,229.87,105.62,0.0,383.29,383.29
2024-06-10 13:00:00,3877,13,161,6,1,0.7703,385.14,1,0.0,0,0.0,1324.27,0.0,324.98,105.68,0.0,385.14,385.14
2024-06-10 14:00:00,3878,14,161,6,1,0.7478,373.89,1,0.0,0,0.0,1224.08,0.0,408.24,92.51,0.0,373.89,373.89
2024-06-10 15:00:00,3879,15,161,6,1,0.521,260.49,1,0.0,0,0.0,1253.41,0.0,362.1,0.0,41.52,260.49,302.01
2024-06-10 16:00:00,3880,16,161,6,1,0.3939,196.96,1,0.0,0,0.0,1293.92,0.0,260.0,0.0,91.89,196.96,288.85
2024-06-10 17:00:00,3881,17,161,6,1,0.2217,110.85,1,0.0,0,0.0,1286.14,0.0,120.0,0.0,126.0,110.85,236.85
2024-06-10 18:00:00,3882,18,161,6,1,0.0,0.0,1,150.0,1,40.0,1272.95,50918.0,120.0,0.0,0.0,150.0,150.0
2024-06-10 19:00:00,3883,19,161,6,1,0.0,0.0,1,150.0,1,40.0,1199.81,47992.4,120.0,0.0,0.0,150.0,150.0
2024-06-10 20:00:00,3884,20,161,6,1,0.0,0.0,1,150.0,1,40.0,1275.99,51039.6,120.0,0.0,0.0,150.0,150.0
2024-06-10 21:00:00,3885,21,161,6,1,0.0,0.0,1,136.71,1,37.342,1223.55,45690.31,120.0,0.0,0.0,136.71,136.71
2024-06-10 22:00:00,3886,22,161,6,1,0.0,0.0,1,141.62,1,38.324,1359.55,52102.93,120.0,0.0,0.0,141.62,141.62
2024-06-10 23:00:00,3887,23,161,6,1,0.0,0.0,1,100.26,1,30.052,1254.19,37691.38,120.0,0.0,0.0,100.26,100.26
2024-06-11 00:00:00,3888,0,162,6,1,0.0,0.0,1,72.35,1,24.469,1270.67,31092.37,120.0,0.0,0.0,72.35,72.35
2024-06-11 01:00:00,3889,1,162,6,1,0.0,0.0,1,72.04,1,24.407,1220.05,29778.18,120.0,0.0,0.0,72.04,72.04
2024-06-11 02:00:00,3890,2,162,6,1,0.0,0.0,1,70.78,1,24.157,1245.36,30084.01,120.0,0.0,0.0,70.78,70.78
2024-06-11 03:00:00,3891,3,162,6,1,0.0,0.0,1,68.3,1,23.66,1214.58,28736.87,120.0,0.0,0.0,68.3,68.3
2024-06-11 04:00:00,3892,4,162,6,1,0.0,0.0,1,75.71,1,25.142,1300.72,32703.23,120.0,0.0,0.0,75.71,75.71
2024-06-11 05:00:00,3893,5,162,6,1,0.0,0.0,1,70.14,1,24.029,1253.59,30122.35,120.0,0.0,0.0,70.14,70.14
2024-06-11 06:00:00,3894,6,162,6,1,0.0,0.0,1,109.17,1,31.834,1284.84,40901.72,120.0,0.0,0.0,109.17,109.17
2024-06-11 07:00:00,3895,7,162,6,1,0.1633,81.65,1,92.35,1,28.47,1237.57,35233.97,120.0,0.0,0.0,174.0,174.0
2024-06-11 08:00:00,3896,8,162,6,1,0.3696,184.79,1,75.35,1,25.069,1244.52,31199.12,120.0,0.0,0.0,260.14,260.14
2024-06-11 09:00:00,3897,9,162,6,1,0.5119,255.97,1,0.0,0,0.0,1312.35,0.0,120.0,0.0,0.0,255.97,255.97
2024-06-11 10:00:00,3898,10,162,6,1,0.7485,374.24,1,0.0,0,0.0,1226.68,0.0,174.9,61.0,0.0,374.24,374.24
2024-06-11 11:00:00,3899,11,162,6,1,0.5557,277.84,1,0.0,0,0.0,1195.23,0.0,175.34,0.49,0.0,277.84,277.84
2024-06-11 12:00:00,3900,12,162,6,1,0.635,317.52,1,0.0,0,0.0,1278.92,0.0,219.79,49.39,0.0,317.52,317.52
2024-06-11 13:00:00,3901,13,162,6,1,0.7375,368.73,1,0.0,0,0.0,1220.25,0.0,276.39,62.89,0.0,368.73,368.73
2024-06-11 14:00:00,3902,14,162,6,1,0.7874,393.7,1,0.0,0,0.0,1246.86,0.0,377.19,112.0,0.0,393.7,393.7
2024-06-11 15:00:00,3903,15,162,6,1,0.5434,271.69,1,0.0,0,0.0,1298.07,0.0,331.45,0.0,41.17,271.69,312.85
2024-06-11 16:00:00,3904,16,162,6,1,0.3904,195.22,1,0.0,0,0.0,1232.49,0.0,214.49,0.0,105.27,195.22,300.48
2024-06-11 17:00:00,3905,17,162,6,1,0.1932,96.62,1,62.22,1,22.445,1296.82,29106.93,120.0,0.0,85.04,158.84,243.88
2024-06-11 18:00:00,3906,18,162,6,1,0.0,0.0,1,150.0,1,40.0,1237.69,49507.6,120.0,0.0,0.0,150.0,150.0
2024-06-11 19:00:00,3907,19,162,6,1,0.0,0.0,1,150.0,1,40.0,1320.02,52800.8,120.0,0.0,0.0,150.0,150.0
2024-06-11 20:00:00,3908,20,162,6,1,0.0,0.0,1,150.0,1,40.0,1313.75,52550.0,120.0,0.0,0.0,150.0,150.0
2024-06-11 21:00:00,3909,21,162,6,1,0.0,0.0,1,134.27,1,36.855,1245.65,45907.95,120.0,0.0,0.0,134.27,134.27
2024-06-11 22:00:00,3910,22,162,6,1,0.0,0.0,1,144.87,1,38.974,1255.43,48928.63,120.0,0.0,0.0,144.87,144.87
2024-06-11 23:00:00,3911,23,162,6,1,0.0,0.0,1,106.09,1,31.218,1231.98,38459.65,120.0,0.0,0.0,106.09,106.09
2024-06-12 00:00:00,3912,0,163,6,1,0.0,0.0,1,67.34,1,23.468,1272.34,29858.67,120.0,0.0,0.0,67.34,67.34
2024-06-12 01:00:00,3913,1,163,6,1,0.0,0.0,1,72.2,1,24.44,1308.35,31976.71,120.0,0.0,0.0,72.2,72.2
2024-06-12 02:00:00,3914,2,163,6,1,0.0,0.0,1,69.4,1,23.88,1209.85,28890.77,120.0,0.0,0.0,69.4,69.4
2024-06-12 03:00:00,3915,3,163,6,1,0.0,0.0,1,66.64,1,23.328,1299.56,30315.81,120.0,0.0,0.0,66.64,66.64
2024-06-12 04:00:00,3916,4,163,6,1,0.0,0.0,1,69.69,1,23.939,1214.51,29073.8,120.0,0.0,0.0,69.69,69.69
2024-06-12 05:00:00,3917,5,163,6,1,0.0,0.0,1,69.07,1,23.814,1232.13,29342.18,120.0,0.0,0.0,69.07,69.07
2024-06-12 06:00:00,3918,6,163,6,1,0.0,0.0,1,105.86,1,31.173,1196.92,37311.29,120.0,0.0,0.0,105.86,105.86
2024-06-12 07:00:00,3919,7,163,6,1,0.2009,100.46,1,87.69,1,27.537,1344.61,37026.94,120.0,0.0,0.0,188.14,188.14
2024-06-12 08:00:00,3920,8,163,6,1,0.3307,165.37,1,112.28,1,32.457,1266.97,41121.58,120.0,0.0,0.0,277.65,277.65
2024-06-12 09:00:00,3921,9,163,6,1,0.6255,312.74,1,0.0,0,0.0,1274.03,0.0,136.72,18.58,0.0,312.74,312.74
2024-06-12 10:00:00,3922,10,163,6,1,0.7715,385.77,1,0.0,0,0.0,1239.09,0.0,208.32,79.56,0.0,385.77,385.77
2024-06-12 11:00:00,3923,11,163,6,1,0.649,324.51,1,0.0,0,0.0,1305.23,0.0,252.42,49.0,0.0,324.51,324.51
2024-06-12 12:00:00,3924,12,163,6,1,0.7963,398.16,1,0.0,0,0.0,1184.95,0.0,343.95,101.7,0.0,398.16,398.16
2024-06-12 13:00:00,3925,13,163,6,1,0.4448,222.4,1,0.0,0,0.0,1265.76,0.0,252.77,0.0,82.06,222.4,304.46
2024-06-12 14:00:00,3926,14,163,6,1,0.7565,378.25,1,0.0,0,0.0,1348.48,0.0,316.83,71.18,0.0,378.25,378.25
2024-06-12 15:00:00,3927,15,163,6,1,0.607,303.49,1,0.0,0,0.0,1250.25,0.0,319.87,3.38,0.0,303.49,303.49
2024-06-12 16:00:00,3928,16,163,6,1,0.3609,180.45,1,0.0,0,0.0,1265.4,0.0,189.51,0.0,117.32,180.45,297.78
2024-06-12 17:00:00,3929,17,163,6,1,0.2196,109.8,1,37.84,1,17.567,1290.25,22666.01,120.0,0.0,62.56,147.64,210.19
2024-06-12 18:00:00,3930,18,163,6,1,0.0,0.0,1,150.0,1,40.0,1233.96,49358.4,120.0,0.0,0.0,150.0,150.0
2024-06-12 19:00:00,3931,19,163,6,1,0.0,0.0,1,150.0,1,40.0,1265.61,50624.4,120.0,0.0,0.0,150.0,150.0
2024-06-12 20:00:00,3932,20,163,6,1,0.0,0.0,1,150.0,1,40.0,1301.21,52048.4,120.0,0.0,0.0,150.0,150.0
2024-06-12 21:00:00,3933,21,163,6,1,0.0,0.0,1,146.13,1,39.227,1272.12,49900.96,120.0,0.0,0.0,146.13,146.13
2024-06-12 22:00:00,3934,22,163,6,1,0.0,0.0,1,134.1,1,36.82,1278.82,47085.85,120.0,0.0,0.0,134.1,134.1
2024-06-12 23:00:00,3935,23,163,6,1,0.0,0.0,1,97.92,1,29.584,1251.49,37024.34,120.0,0.0,0.0,97.92,97.92
2024-06-13 00:00:00,3936,0,164,6,1,0.0,0.0,1,82.85,1,26.57,1277.94,33954.32,120.0,0.0,0.0,82.85,82.85
2024-06-13 01:00:00,3937,1,164,6,1,0.0,0.0,1,69.36,1,23.871,1268.07,30270.62,120.0,0.0,0.0,69.36,69.36
2024-06-13 02:00:00,3938,2,164,6,1,0.0,0.0,1,68.21,1,23.642,1321.22,31236.37,120.0,0.0,0.0,68.21,68.21
2024-06-13 03:00:00,3939,3,164,6,1,0.0,0.0,1,65.47,1,23.095,1293.47,29872.6,120.0,0.0,0.0,65.47,65.47
2024-06-13 04:00:00,3940,4,164,6,1,0.0,0.0,1,68.79,1,23.757,1256.7,29855.52,120.0,0.0,0.0,68.79,68.79
2024-06-13 05:00:00,3941,5,164,6,1,0.0,0.0,1,68.2,1,23.641,1173.03,27731.02,120.0,0.0,0.0,68.2,68.2
2024-06-13 06:00:00,3942,6,164,6,1,0.0,0.0,1,93.19,1,28.638,1293.14,37032.57,120.0,0.0,0.0,93.19,93.19
2024-06-13 07:00:00,3943,7,164,6,1,0.195,97.5,1,79.14,1,25.828,1294.64,33438.09,120.0,0.0,0.0,176.64,176.64
2024-06-13 08:00:00,3944,8,164,6,1,0.3506,175.32,1,84.25,1,26.85,1231.13,33056.27,120.0,0.0,0.0,259.57,259.57
2024-06-13 09:00:00,3945,9,164,6,1,0.6258,312.89,1,0.0,0,0.0,1190.06,0.0,129.74,10.82,0.0,312.89,312.89
2024-06-13 10:00:00,3946,10,164,6,1,0.6684,334.21,1,0.0,0,0.0,1222.59,0.0,167.4,41.84,0.0,334.21,334.21
2024-06-13 11:00:00,3947,11,164,6,1,0.6476,323.8,1,0.0,0,0.0,1301.13,0.0,204.72,41.46,0.0,323.8,323.8
2024-06-13 12:00:00,3948,12,164,6,1,0.8036,401.82,1,0.0,0,0.0,1225.52,0.0,316.14,123.8,0.0,401.82,401.82
2024-06-13 13:00:00,3949,13,164,6,1,0.7756,387.8,1,0.0,0,0.0,1248.5,0.0,429.84,126.33,0.0,387.8,387.8
2024-06-13 14:00:00,3950,14,164,6,1,0.4445,222.26,1,0.0,0,0.0,1274.33,0.0,361.42,0.0,61.57,222.26,283.83
2024-06-13 15:00:00,3951,15,164,6,1,0.5449,272.45,1,0.0,0,0.0,1312.46,0.0,337.63,0.0,21.41,272.45,293.86
2024-06-13 16:00:00,3952,16,164,6,1,0.2208,110.39,1,0.0,0,0.0,1265.27,0.0,127.67,0.0,188.97,110.39,299.36
2024-06-13 17:00:00,3953,17,164,6,1,0.222,111.0,1,93.43,1,28.686,1262.14,36205.43,120.0,0.0,6.9,204.43,211.33
